 49707.00 -0.157808  0.387628  0.4302495 
 49708.00 -0.158370  0.389889  0.4274846 
 49709.00 -0.158773  0.392153  0.4246137 
 49710.00 -0.159045  0.394509  0.4216402 
 49711.00 -0.159131  0.397069  0.4185911 
 49712.00 -0.159011  0.399887  0.4155139 
 49713.00 -0.158755  0.402944  0.4124671 
 49714.00 -0.158435  0.406138  0.4095078 
 49715.00 -0.157990  0.409320  0.4066689 
 49716.00 -0.157004  0.412452  0.4039586 
 49717.00 -0.155397  0.415545  0.4013100 
 49718.00 -0.153288  0.418585  0.3986548 
 49719.00 -0.150924  0.421508  0.3959333 
 49720.00 -0.148592  0.424248  0.3931058 
 49721.00 -0.146460  0.426797  0.3901723 
 49722.00 -0.144578  0.429200  0.3871765 
 49723.00 -0.142927  0.431424  0.3841939 
 49724.00 -0.141473  0.433460  0.3812864 
 49725.00 -0.140144  0.435363  0.3785011 
 49726.00 -0.138788  0.437244  0.3758678 
 49727.00 -0.137237  0.439291  0.3734006 
 49728.00 -0.135490  0.441681  0.3710948 
 49729.00 -0.133807  0.444271  0.3689082 
 49730.00 -0.132265  0.446902  0.3667946 
 49731.00 -0.130918  0.449509  0.3647150 
 49732.00 -0.129869  0.452079  0.3626233 
 49733.00 -0.129148  0.454575  0.3604820 
 49734.00 -0.128650  0.456921  0.3582624 
 49735.00 -0.128173  0.459062  0.3559329 
 49736.00 -0.127372  0.461005  0.3534495 
 49737.00 -0.126271  0.462767  0.3508269 
 49738.00 -0.125025  0.464423  0.3480919 
 49739.00 -0.123695  0.466120  0.3452814 
 49740.00 -0.122274  0.468026  0.3424374 
 49741.00 -0.120795  0.470216  0.3396085 
 49742.00 -0.119341  0.472612  0.3368357 
 49743.00 -0.117954  0.475127  0.3341233 
 49744.00 -0.116756  0.477541  0.3314516 
 49745.00 -0.115876  0.479706  0.3288003 
 49746.00 -0.115314  0.481640  0.3261184 
 49747.00 -0.115084  0.483364  0.3233657 
 49748.00 -0.115185  0.484939  0.3205340 
 49749.00 -0.115529  0.486449  0.3176526 
 49750.00 -0.115868  0.487955  0.3147688 
 49751.00 -0.115848  0.489410  0.3119074 
 49752.00 -0.115135  0.490783  0.3090850 
 49753.00 -0.113837  0.492133  0.3063365 
 49754.00 -0.111942  0.493588  0.3036862 
 49755.00 -0.109397  0.495281  0.3011567 
 49756.00 -0.106374  0.497306  0.2987656 
 49757.00 -0.103190  0.499679  0.2965040 
 49758.00 -0.100257  0.502174  0.2943110 
 49759.00 -0.097906  0.504491  0.2921460 
 49760.00 -0.096192  0.506473  0.2899719 
 49761.00 -0.094991  0.508113  0.2877381 
 49762.00 -0.094018  0.509498  0.2853994 
 49763.00 -0.092853  0.510783  0.2829186 
 49764.00 -0.091098  0.512191  0.2802684 
 49765.00 -0.089001  0.513726  0.2774855 
 49766.00 -0.086918  0.515267  0.2746418 
 49767.00 -0.085057  0.516761  0.2718031 
 49768.00 -0.083441  0.518104  0.2690289 
 49769.00 -0.081967  0.519265  0.2663580 
 49770.00 -0.080494  0.520357  0.2637979 
 49771.00 -0.078832  0.521596  0.2613253 
 49772.00 -0.076736  0.523088  0.2588852 
 49773.00 -0.073989  0.524862  0.2564014 
 49774.00 -0.070706  0.526835  0.2538184 
 49775.00 -0.067139  0.528813  0.2511065 
 49776.00 -0.063502  0.530640  0.2482701 
 49777.00 -0.059932  0.532270  0.2453357 
 49778.00 -0.056519  0.533693  0.2423307 
 49779.00 -0.053248  0.534969  0.2392861 
 49780.00 -0.049957  0.536185  0.2362322 
 49781.00 -0.046631  0.537395  0.2332225 
 49782.00 -0.043308  0.538646  0.2303054 
 49783.00 -0.040058  0.539968  0.2275106 
 49784.00 -0.036955  0.541327  0.2248394 
 49785.00 -0.034152  0.542610  0.2222173 
 49786.00 -0.031684  0.543723  0.2195735 
 49787.00 -0.029547  0.544610  0.2168741 
 49788.00 -0.027694  0.545255  0.2141014 
 49789.00 -0.026065  0.545600  0.2112403 
 49790.00 -0.024416  0.545726  0.2082906 
 49791.00 -0.022328  0.545884  0.2052499 
 49792.00 -0.019668  0.546317  0.2020900 
 49793.00 -0.016736  0.547048  0.1988333 
 49794.00 -0.013810  0.547953  0.1955377 
 49795.00 -0.011068  0.548937  0.1922830 
 49796.00 -0.008707  0.549938  0.1891434 
 49797.00 -0.006762  0.550878  0.1861920 
 49798.00 -0.005013  0.551651  0.1834657 
 49799.00 -0.003178  0.552193  0.1809259 
 49800.00 -0.000816  0.552584  0.1784523 
 49801.00  0.002567  0.552971  0.1759398 
 49802.00  0.006970  0.553552  0.1733350 
 49803.00  0.012027  0.554450  0.1706206 
 49804.00  0.017111  0.555635  0.1678078 
 49805.00  0.021685  0.556907  0.1649306 
 49806.00  0.025639  0.557879  0.1620275 
 49807.00  0.029047  0.558437  0.1591461 
 49808.00  0.032125  0.558632  0.1563272 
 49809.00  0.035155  0.558589  0.1535925 
 49810.00  0.038297  0.558441  0.1509512 
 49811.00  0.041512  0.558217  0.1484011 
 49812.00  0.044701  0.557903  0.1459352 
 49813.00  0.047957  0.557684  0.1435153 
 49814.00  0.051232  0.557673  0.1410726 
 49815.00  0.054373  0.557823  0.1385656 
 49816.00  0.057319  0.557999  0.1359814 
 49817.00  0.060189  0.558083  0.1333101 
 49818.00  0.063088  0.558025  0.1305130 
 49819.00  0.066008  0.557822  0.1275654 
 49820.00  0.069064  0.557504  0.1244738 
 49821.00  0.072221  0.557086  0.1213205 
 49822.00  0.075548  0.556650  0.1181745 
 49823.00  0.079017  0.556301  0.1150868 
 49824.00  0.082490  0.556063  0.1120945 
 49825.00  0.085806  0.555898  0.1092214 
 49826.00  0.088897  0.555786  0.1064581 
 49827.00  0.091761  0.555714  0.1037836 
 49828.00  0.094742  0.555515  0.1011343 
 49829.00  0.098184  0.555054  0.0984395 
 49830.00  0.101825  0.554340  0.0956755 
 49831.00  0.105579  0.553448  0.0928366 
 49832.00  0.109550  0.552436  0.0899367 
 49833.00  0.113730  0.551322  0.0870065 
 49834.00  0.117954  0.550110  0.0841047 
 49835.00  0.122103  0.548808  0.0812937 
 49836.00  0.126102  0.547427  0.0786108 
 49837.00  0.129906  0.545990  0.0760687 
 49838.00  0.133527  0.544499  0.0736580 
 49839.00  0.137053  0.543005  0.0713231 
 49840.00  0.140554  0.541567  0.0689976 
 49841.00  0.144052  0.540128  0.0666345 
 49842.00  0.147591  0.538625  0.0642124 
 49843.00  0.151288  0.537067  0.0617246 
 49844.00  0.155255  0.535524  0.0591707 
 49845.00  0.159462  0.534026  0.0565430 
 49846.00  0.163726  0.532554  0.0538026 
 49847.00  0.167788  0.531060  0.0509302 
 49848.00  0.171500  0.529500  0.0479447 
 49849.00  0.174833  0.527847  0.0449072 
 49850.00  0.177944  0.526147  0.0419053 
 49851.00  0.181006  0.524485  0.0389851 
 49852.00  0.184025  0.522899  0.0361617 
 49853.00  0.186929  0.521368  0.0334485 
 49854.00  0.189590  0.519809  0.0308284 
 49855.00  0.191860  0.518082  0.0282651 
 49856.00  0.193792  0.516134  0.0257155 
 49857.00  0.195525  0.513930  0.0231542 
 49858.00  0.197238  0.511496  0.0205836 
 49859.00  0.199127  0.508987  0.0180332 
 49860.00  0.201241  0.506527  0.0155414 
 49861.00  0.203432  0.504143  0.0131468 
 49862.00  0.205517  0.501815  0.0108709 
 49863.00  0.207516  0.499478  0.0086864 
 49864.00  0.209484  0.497053  0.0065842 
 49865.00  0.211433  0.494516  0.0045729 
 49866.00  0.213404  0.491851  0.0026331 
 49867.00  0.215434  0.489050  0.0007378 
 49868.00  0.217527  0.486155 -0.0011432 
 49869.00  0.219742  0.483254 -0.0030430 
 49870.00  0.222204  0.480308 -0.0050066 
 49871.00  0.225011  0.477220 -0.0070693 
 49872.00  0.228108  0.474004 -0.0092454 
 49873.00  0.231353  0.470758 -0.0115200 
 49874.00  0.234536  0.467629 -0.0138770 
 49875.00  0.237544  0.464741 -0.0162946 
 49876.00  0.240497  0.462073 -0.0187545 
 49877.00  0.243342  0.459288 -0.0212007 
 49878.00  0.245954  0.456350 -0.0235714 
 49879.00  0.248289  0.453370 -0.0258304 
 49880.00  0.250355  0.450367 -0.0279728 
 49881.00  0.252253  0.447275 -0.0300284 
 49882.00  0.254170  0.444054 -0.0320655 
 49883.00  0.256213  0.440766 -0.0341461 
 49884.00  0.258412  0.437508 -0.0362710 
 49885.00  0.260742  0.434304 -0.0384628 
 49886.00  0.263118  0.431133 -0.0407059 
 49887.00  0.265448  0.427923 -0.0429530 
 49888.00  0.267600  0.424580 -0.0451543 
 49889.00  0.269480  0.421045 -0.0472661 
 49890.00  0.271057  0.417425 -0.0492483 
 49891.00  0.272295  0.413823 -0.0510622 
 49892.00  0.273193  0.410294 -0.0526759 
 49893.00  0.273869  0.406838 -0.0540927 
 49894.00  0.274540  0.403364 -0.0553610 
 49895.00  0.275356  0.399748 -0.0565300 
 49896.00  0.276348  0.395990 -0.0576552 
 49897.00  0.277476  0.392237 -0.0588037 
 49898.00  0.278741  0.388490 -0.0600340 
 49899.00  0.280037  0.384650 -0.0613863 
 49900.00  0.281209  0.380687 -0.0628818 
 49901.00  0.282181  0.376596 -0.0645197 
 49902.00  0.283057  0.372393 -0.0662533 
 49903.00  0.283982  0.368187 -0.0680181 
 49904.00  0.284900  0.364098 -0.0697581 
 49905.00  0.285654  0.360123 -0.0714441 
 49906.00  0.286166  0.356171 -0.0730514 
 49907.00  0.286494  0.352212 -0.0745696 
 49908.00  0.286749  0.348298 -0.0760155 
 49909.00  0.287069  0.344483 -0.0774309 
 49910.00  0.287424  0.340797 -0.0788745 
 49911.00  0.287593  0.337211 -0.0803915 
 49912.00  0.287626  0.333662 -0.0819960 
 49913.00  0.287697  0.330067 -0.0836967 
 49914.00  0.287851  0.326371 -0.0854537 
 49915.00  0.287984  0.322583 -0.0872002 
 49916.00  0.287964  0.318770 -0.0888660 
 49917.00  0.287770  0.314977 -0.0904004 
 49918.00  0.287591  0.311172 -0.0917782 
 49919.00  0.287467  0.307319 -0.0929972 
 49920.00  0.287289  0.303423 -0.0940636 
 49921.00  0.286933  0.299498 -0.0950051 
 49922.00  0.286468  0.295548 -0.0958647 
 49923.00  0.285997  0.291602 -0.0966848 
 49924.00  0.285407  0.287687 -0.0975059 
 49925.00  0.284547  0.283819 -0.0983653 
 49926.00  0.283560  0.280028 -0.0992913 
 49927.00  0.282497  0.276290 -0.1003116 
 49928.00  0.281350  0.272504 -0.1014503 
 49929.00  0.280270  0.268613 -0.1027203 
 49930.00  0.279443  0.264671 -0.1040997 
 49931.00  0.278854  0.260735 -0.1055391 
 49932.00  0.278262  0.256826 -0.1069712 
 49933.00  0.277533  0.252888 -0.1083565 
 49934.00  0.276693  0.248939 -0.1096876 
 49935.00  0.275794  0.245070 -0.1109871 
 49936.00  0.274817  0.241330 -0.1122924 
 49937.00  0.273673  0.237700 -0.1136456 
 49938.00  0.272261  0.234126 -0.1150895 
 49939.00  0.270565  0.230547 -0.1166517 
 49940.00  0.268903  0.226961 -0.1183328 
 49941.00  0.267443  0.223369 -0.1200932 
 49942.00  0.266068  0.219791 -0.1218764 
 49943.00  0.264546  0.216311 -0.1236231 
 49944.00  0.262593  0.212960 -0.1252892 
 49945.00  0.260143  0.209669 -0.1268562 
 49946.00  0.257593  0.206476 -0.1283236 
 49947.00  0.255238  0.203439 -0.1296980 
 49948.00  0.253081  0.200533 -0.1310126 
 49949.00  0.250999  0.197712 -0.1323112 
 49950.00  0.249009  0.194931 -0.1336309 
 49951.00  0.247103  0.192118 -0.1350046 
 49952.00  0.245085  0.189235 -0.1364563 
 49953.00  0.242780  0.186375 -0.1379948 
 49954.00  0.240340  0.183477 -0.1396421 
 49955.00  0.238058  0.180504 -0.1414374 
 49956.00  0.236003  0.177573 -0.1433876 
 49957.00  0.234008  0.174780 -0.1454509 
 49958.00  0.232026  0.172147 -0.1475854 
 49959.00  0.229873  0.169575 -0.1496972 
 49960.00  0.227339  0.166985 -0.1517617 
 49961.00  0.224574  0.164391 -0.1537772 
 49962.00  0.221845  0.161840 -0.1557557 
 49963.00  0.219310  0.159416 -0.1577163 
 49964.00  0.217030  0.157168 -0.1596908 
 49965.00  0.214904  0.155086 -0.1617167 
 49966.00  0.212642  0.153097 -0.1638230 
 49967.00  0.209931  0.151103 -0.1660160 
 49968.00  0.206871  0.148880 -0.1682973 
 49969.00  0.203697  0.146403 -0.1706427 
 49970.00  0.200472  0.143770 -0.1729842 
 49971.00  0.197207  0.141012 -0.1752532 
 49972.00  0.193976  0.138138 -0.1774087 
 49973.00  0.190937  0.135321 -0.1794390 
 49974.00  0.188171  0.132888 -0.1813607 
 49975.00  0.185564  0.130889 -0.1832123 
 49976.00  0.182899  0.129145 -0.1850359 
 49977.00  0.180042  0.127423 -0.1868634 
 49978.00  0.177044  0.125597 -0.1887165 
 49979.00  0.174129  0.123657 -0.1906140 
 49980.00  0.171328  0.121689 -0.1925838 
 49981.00  0.168335  0.119827 -0.1946970 
 49982.00  0.165129  0.118094 -0.1969828 
 49983.00  0.161790  0.116497 -0.1994313 
 49984.00  0.158568  0.114945 -0.2020135 
 49985.00  0.155550  0.113443 -0.2046813 
 49986.00  0.152660  0.112050 -0.2073722 
 49987.00  0.149788  0.110829 -0.2100178 
 49988.00  0.146975  0.109868 -0.2125537 
 49989.00  0.144182  0.108998 -0.2149734 
 49990.00  0.141238  0.108066 -0.2173088 
 49991.00  0.138013  0.107053 -0.2196139 
 49992.00  0.134469  0.106015 -0.2219497 
 49993.00  0.130597  0.105029 -0.2243634 
 49994.00  0.126477  0.104073 -0.2268723 
 49995.00  0.122511  0.103090 -0.2294521 
 49996.00  0.118675  0.101967 -0.2320901 
 49997.00  0.114762  0.100671 -0.2347655 
 49998.00  0.110739  0.099229 -0.2374354 
 49999.00  0.106592  0.097653 -0.2400377 
 50000.00  0.102374  0.095974 -0.2425082 
 50001.00  0.098226  0.094306 -0.2448167 
 50002.00  0.094375  0.092770 -0.2469886 
 50003.00  0.090900  0.091497 -0.2490361 
 50004.00  0.087798  0.090622 -0.2509865 
 50005.00  0.084630  0.090048 -0.2528977 
 50006.00  0.081043  0.089456 -0.2548166 
 50007.00  0.077126  0.088661 -0.2567906 
 50008.00  0.073222  0.087724 -0.2588588 
 50009.00  0.069735  0.086838 -0.2610185 
 50010.00  0.066878  0.086132 -0.2632591 
 50011.00  0.064464  0.085724 -0.2656024 
 50012.00  0.061990  0.085572 -0.2680333 
 50013.00  0.059028  0.085468 -0.2705002 
 50014.00  0.055438  0.085208 -0.2729626 
 50015.00  0.051329  0.084704 -0.2753883 
 50016.00  0.047004  0.084062 -0.2777534 
 50017.00  0.042705  0.083344 -0.2800471 
 50018.00  0.038664  0.082699 -0.2822997 
 50019.00  0.034981  0.082323 -0.2845745 
 50020.00  0.031568  0.082281 -0.2869316 
 50021.00  0.028268  0.082467 -0.2894131 
 50022.00  0.025016  0.082753 -0.2920340 
 50023.00  0.021849  0.083089 -0.2947755 
 50024.00  0.018576  0.083447 -0.2975493 
 50025.00  0.015038  0.083808 -0.3002722 
 50026.00  0.011290  0.084146 -0.3028970 
 50027.00  0.007444  0.084456 -0.3053953 
 50028.00  0.003642  0.084779 -0.3077681 
 50029.00 -0.000096  0.085152 -0.3100308 
 50030.00 -0.003841  0.085516 -0.3121885 
 50031.00 -0.007572  0.085818 -0.3142376 
 50032.00 -0.011328  0.086105 -0.3162168 
 50033.00 -0.015084  0.086436 -0.3181892 
 50034.00 -0.018666  0.086832 -0.3202222 
 50035.00 -0.021959  0.087355 -0.3223656 
 50036.00 -0.025162  0.088154 -0.3246622 
 50037.00 -0.028879  0.089319 -0.3271531 
 50038.00 -0.033132  0.090681 -0.3298028 
 50039.00 -0.037573  0.092118 -0.3325543 
 50040.00 -0.041816  0.093543 -0.3353879 
 50041.00 -0.045821  0.094877 -0.3382627 
 50042.00 -0.049848  0.096041 -0.3411291 
 50043.00 -0.054011  0.097013 -0.3439442 
 50044.00 -0.058073  0.098006 -0.3466765 
 50045.00 -0.061824  0.099157 -0.3493365 
 50046.00 -0.065298  0.100514 -0.3519648 
 50047.00 -0.068663  0.102053 -0.3546095 
 50048.00 -0.072089  0.103702 -0.3573082 
 50049.00 -0.075779  0.105413 -0.3600685 
 50050.00 -0.079979  0.107161 -0.3628751 
 50051.00 -0.084765  0.108914 -0.3656933 
 50052.00 -0.089890  0.110608 -0.3684573 
 50053.00 -0.095007  0.112217 -0.3711195 
 50054.00 -0.099825  0.113837 -0.3736711 
 50055.00 -0.104352  0.115605 -0.3761187 
 50056.00 -0.108668  0.117555 -0.3784531 
 50057.00 -0.112677  0.119594 -0.3806790 
 50058.00 -0.116229  0.121632 -0.3828136 
 50059.00 -0.119388  0.123609 -0.3849042 
 50060.00 -0.122457  0.125549 -0.3870036 
 50061.00 -0.125525  0.127480 -0.3891580 
 50062.00 -0.128811  0.129466 -0.3913896 
 50063.00 -0.132391  0.131572 -0.3937113 
 50064.00 -0.135859  0.133899 -0.3961390 
 50065.00 -0.138651  0.136569 -0.3986868 
 50066.00 -0.141026  0.139512 -0.4013075 
 50067.00 -0.143307  0.142600 -0.4039531 
 50068.00 -0.145610  0.145758 -0.4066044 
 50069.00 -0.147932  0.148900 -0.4092579 
 50070.00 -0.150298  0.151935 -0.4118833 
 50071.00 -0.152638  0.154826 -0.4144554 
 50072.00 -0.154873  0.157693 -0.4169542 
 50073.00 -0.156923  0.160692 -0.4193985 
 50074.00 -0.158766  0.163939 -0.4218505 
 50075.00 -0.160556  0.167414 -0.4243897 
 50076.00 -0.162432  0.170978 -0.4270543 
 50077.00 -0.164427  0.174470 -0.4298113 
 50078.00 -0.166504  0.177769 -0.4325945 
 50079.00 -0.168592  0.180825 -0.4353281 
 50080.00 -0.170624  0.183660 -0.4379426 
 50081.00 -0.172562  0.186377 -0.4403850 
 50082.00 -0.174401  0.189104 -0.4426249 
 50083.00 -0.176031  0.191901  0.5553432 
 50084.00 -0.177300  0.194760  0.5534995 
 50085.00 -0.178316  0.197688  0.5518043 
 50086.00 -0.179368  0.200796  0.5502111 
 50087.00 -0.180510  0.204088  0.5486682 
 50088.00 -0.181813  0.207463  0.5471140 
 50089.00 -0.183489  0.210697  0.5454830 
 50090.00 -0.185330  0.213602  0.5437367 
 50091.00 -0.186999  0.216198  0.5418806 
 50092.00 -0.188707  0.218660  0.5399481 
 50093.00 -0.190641  0.221350  0.5379724 
 50094.00 -0.192718  0.224356  0.5359776 
 50095.00 -0.194787  0.227499  0.5339777 
 50096.00 -0.196697  0.230509  0.5319855 
 50097.00 -0.198353  0.233226  0.5300181 
 50098.00 -0.199670  0.235773  0.5280931 
 50099.00 -0.200819  0.238461  0.5262341 
 50100.00 -0.202139  0.241602  0.5244566 
 50101.00 -0.203561  0.245217  0.5227040 
 50102.00 -0.205069  0.249100  0.5208843 
 50103.00 -0.206612  0.252917  0.5189390 
 50104.00 -0.208194  0.256464  0.5168648 
 50105.00 -0.209770  0.259809  0.5147188 
 50106.00 -0.211085  0.263203  0.5125899 
 50107.00 -0.212011  0.266778  0.5105350 
 50108.00 -0.212801  0.270483  0.5085979 
 50109.00 -0.213833  0.274324  0.5067976 
 50110.00 -0.215257  0.278210  0.5051410 
 50111.00 -0.216949  0.281928  0.5036135 
 50112.00 -0.218591  0.285390  0.5021835 
 50113.00 -0.219922  0.288753  0.5008060 
 50114.00 -0.220898  0.292213  0.4994206 
 50115.00 -0.221538  0.295852  0.4979732 
 50116.00 -0.221913  0.299614  0.4964259 
 50117.00 -0.222163  0.303412  0.4947671 
 50118.00 -0.222479  0.307215  0.4930007 
 50119.00 -0.222994  0.310970  0.4911262 
 50120.00 -0.223652  0.314602  0.4891371 
 50121.00 -0.224440  0.318051  0.4870479 
 50122.00 -0.225142  0.321199  0.4849038 
 50123.00 -0.225279  0.324011  0.4827591 
 50124.00 -0.224678  0.326709  0.4806570 
 50125.00 -0.223498  0.329498  0.4786209 
 50126.00 -0.222073  0.332525  0.4766508 
 50127.00 -0.220748  0.335922  0.4747226 
 50128.00 -0.219617  0.339775  0.4727936 
 50129.00 -0.218808  0.344079  0.4707971 
 50130.00 -0.218479  0.348635  0.4686635 
 50131.00 -0.218669  0.353154  0.4663569 
 50132.00 -0.219382  0.357397  0.4638913 
 50133.00 -0.220353  0.361249  0.4613246 
 50134.00 -0.221129  0.364722  0.4587400 
 50135.00 -0.221454  0.368010  0.4562194 
 50136.00 -0.221453  0.371384  0.4538545 
 50137.00 -0.221270  0.375093  0.4517138 
 50138.00 -0.220857  0.379136  0.4497553 
 50139.00 -0.220364  0.383269  0.4479087 
 50140.00 -0.219946  0.387258  0.4461165 
 50141.00 -0.219513  0.391103  0.4443433 
 50142.00 -0.218817  0.394905  0.4425579 
 50143.00 -0.217689  0.398752  0.4406964 
 50144.00 -0.216143  0.402737  0.4387108 
 50145.00 -0.214353  0.406848  0.4365828 
 50146.00 -0.212474  0.411017  0.4343029 
 50147.00 -0.210559  0.415193  0.4318864 
 50148.00 -0.208637  0.419370  0.4293661 
 50149.00 -0.206892  0.423408  0.4267814 
 50150.00 -0.205356  0.427241  0.4241682 
 50151.00 -0.204005  0.430895  0.4215621 
 50152.00 -0.202679  0.434405  0.4189901 
 50153.00 -0.201269  0.437815  0.4164750 
 50154.00 -0.199778  0.441187  0.4140510 
 50155.00 -0.198278  0.444583  0.4117440 
 50156.00 -0.196644  0.448090  0.4095363 
 50157.00 -0.194795  0.451574  0.4073528 
 50158.00 -0.192834  0.454982  0.4051232 
 50159.00 -0.190718  0.458415  0.4028133 
 50160.00 -0.188200  0.462005  0.4004265 
 50161.00 -0.185112  0.465980  0.3979924 
 50162.00 -0.181833  0.470302  0.3955524 
 50163.00 -0.179023  0.474552  0.3931555 
 50164.00 -0.176872  0.478429  0.3908601 
 50165.00 -0.175148  0.481767  0.3886990 
 50166.00 -0.173365  0.484634  0.3866635 
 50167.00 -0.171236  0.487277  0.3847177 
 50168.00 -0.168685  0.489944  0.3828290 
 50169.00 -0.165741  0.492773  0.3809639 
 50170.00 -0.162683  0.495699  0.3790853 
 50171.00 -0.159776  0.498678  0.3771508 
 50172.00 -0.157005  0.501631  0.3751301 
 50173.00 -0.154309  0.504567  0.3730043 
 50174.00 -0.151760  0.507547  0.3707599 
 50175.00 -0.149459  0.510529  0.3683891 
 50176.00 -0.147457  0.513317  0.3659176 
 50177.00 -0.145735  0.515673  0.3634130 
 50178.00 -0.144017  0.517607  0.3609110 
 50179.00 -0.142214  0.519346  0.3584373 
 50180.00 -0.140288  0.521091  0.3560216 
 50181.00 -0.138074  0.522987  0.3536764 
 50182.00 -0.135331  0.525216  0.3513921 
 50183.00 -0.132284  0.527844  0.3491289 
 50184.00 -0.129438  0.530730  0.3468260 
 50185.00 -0.126670  0.533682  0.3444370 
 50186.00 -0.123637  0.536538  0.3419482 
 50187.00 -0.120174  0.539257  0.3393838 
 50188.00 -0.116448  0.541863  0.3367950 
 50189.00 -0.112811  0.544399  0.3342365 
 50190.00 -0.109576  0.546918  0.3317559 
 50191.00 -0.106631  0.549381  0.3293824 
 50192.00 -0.103815  0.551718  0.3271625 
 50193.00 -0.100978  0.553928  0.3250956 
 50194.00 -0.098019  0.556048  0.3231340 
 50195.00 -0.094799  0.558086  0.3212228 
 50196.00 -0.091300  0.560013  0.3193326 
 50197.00 -0.087748  0.561750  0.3174318 
 50198.00 -0.084329  0.563226  0.3154819 
 50199.00 -0.080795  0.564568  0.3134598 
 50200.00 -0.076869  0.565987  0.3113310 
 50201.00 -0.072569  0.567721  0.3090796 
 50202.00 -0.068130  0.569869  0.3067114 
 50203.00 -0.063829  0.572265  0.3042395 
 50204.00 -0.059926  0.574575  0.3016820 
 50205.00 -0.056511  0.576515  0.2990629 
 50206.00 -0.053276  0.578125  0.2964378 
 50207.00 -0.049833  0.579540  0.2938739 
 50208.00 -0.046070  0.580857  0.2914056 
 50209.00 -0.042109  0.582130  0.2890284 
 50210.00 -0.038015  0.583375  0.2867000 
 50211.00 -0.033729  0.584622  0.2843593 
 50212.00 -0.029277  0.585876  0.2819501 
 50213.00 -0.024825  0.587053  0.2794480 
 50214.00 -0.020427  0.588121  0.2768484 
 50215.00 -0.016019  0.589153  0.2741813 
 50216.00 -0.011618  0.590182  0.2715090 
 50217.00 -0.007365  0.591127  0.2688975 
 50218.00 -0.003496  0.591939  0.2663994 
 50219.00 -0.000121  0.592654  0.2640415 
 50220.00  0.003047  0.593237  0.2618506 
 50221.00  0.006338  0.593713  0.2598277 
 50222.00  0.009822  0.594155  0.2579412 
 50223.00  0.013394  0.594583  0.2561564 
 50224.00  0.017027  0.594945  0.2544475 
 50225.00  0.020840  0.595192  0.2527828 
 50226.00  0.025055  0.595289  0.2511092 
 50227.00  0.029682  0.595345  0.2493913 
 50228.00  0.034568  0.595497  0.2476134 
 50229.00  0.039656  0.595730  0.2457634 
 50230.00  0.044744  0.595985  0.2438481 
 50231.00  0.049518  0.596266  0.2418919 
 50232.00  0.053785  0.596569  0.2399271 
 50233.00  0.057603  0.596742  0.2379832 
 50234.00  0.061347  0.596670  0.2361076 
 50235.00  0.065406  0.596305  0.2343261 
 50236.00  0.069763  0.595632  0.2326333 
 50237.00  0.074133  0.594724  0.2309862 
 50238.00  0.078370  0.593650  0.2293214 
 50239.00  0.082507  0.592477  0.2275793 
 50240.00  0.086687  0.591351  0.2257465 
 50241.00  0.090719  0.590310  0.2238244 
 50242.00  0.094449  0.589222  0.2218263 
 50243.00  0.097928  0.587985  0.2197758 
 50244.00  0.101360  0.586592  0.2177170 
 50245.00  0.105023  0.585112  0.2157150 
 50246.00  0.109061  0.583603  0.2138242 
 50247.00  0.113371  0.582026  0.2120762 
 50248.00  0.117798  0.580454  0.2104821 
 50249.00  0.122161  0.578873  0.2090395 
 50250.00  0.126370  0.577132  0.2077338 
 50251.00  0.130401  0.575265  0.2065040 
 50252.00  0.134171  0.573359  0.2053057 
 50253.00  0.137765  0.571427  0.2040957 
 50254.00  0.141426  0.569497  0.2028279 
 50255.00  0.145206  0.567702  0.2014760 
 50256.00  0.149075  0.566201  0.2000358 
 50257.00  0.152942  0.564976  0.1985144 
 50258.00  0.156668  0.563779  0.1969420 
 50259.00  0.160088  0.562338  0.1953604 
 50260.00  0.163184  0.560451  0.1938097 
 50261.00  0.166265  0.558053  0.1923027 
 50262.00  0.169396  0.555362  0.1908711 
 50263.00  0.172511  0.552625  0.1895425 
 50264.00  0.175720  0.549943  0.1883070 
 50265.00  0.178973  0.547283  0.1871280 
 50266.00  0.182108  0.544584  0.1859477 
 50267.00  0.185169  0.541833  0.1846986 
 50268.00  0.188390  0.539081  0.1833307 
 50269.00  0.191882  0.536363  0.1818804 
 50270.00  0.195681  0.533758  0.1804195 
 50271.00  0.199695  0.531324  0.1790081 
 50272.00  0.203726  0.529024  0.1776850 
 50273.00  0.207591  0.526741  0.1764714 
 50274.00  0.211292  0.524344  0.1753712 
 50275.00  0.215062  0.521725  0.1743693 
 50276.00  0.218656  0.518895  0.1734576 
 50277.00  0.221793  0.515924  0.1726197 
 50278.00  0.224731  0.512874  0.1718093 
 50279.00  0.227613  0.509741  0.1709820 
 50280.00  0.230423  0.506588  0.1701090 
 50281.00  0.232989  0.503560  0.1691728 
 50282.00  0.235205  0.500730  0.1681582 
 50283.00  0.237179  0.497961  0.1670525 
 50284.00  0.238822  0.495152  0.1658697 
 50285.00  0.240088  0.492289  0.1646248 
 50286.00  0.241218  0.489397  0.1633339 
 50287.00  0.242495  0.486524  0.1620134 
 50288.00  0.243913  0.483703  0.1606781 
 50289.00  0.245373  0.480917  0.1593402 
 50290.00  0.246983  0.478066  0.1580362 
 50291.00  0.248739  0.475088  0.1567922 
 50292.00  0.250638  0.472139  0.1555720 
